hex_id,k4clst_sub,c4clst_sub
8919434de67ffff,A,A
89195cb760fffff,A,A
89195cb7447ffff,A,A
89195cb66b3ffff,B,C
89195cb604fffff,A,A
89195cb44d7ffff,B,C
89195cb7297ffff,B,C
8919434d9d3ffff,C,D
8919434de77ffff,A,A
89195cb7423ffff,C,D
8919434cb43ffff,C,D
89195cb449bffff,C,C
89195cb7537ffff,B,C
89195cb751bffff,D,B
89195cb627bffff,D,B
8919434cbc7ffff,B,C
8919434db23ffff,B,C
89195cb6287ffff,D,B
8919434d863ffff,C,D
8919434db4bffff,C,D
89195cb71d7ffff,C,D
8919434db2bffff,B,C
8919434ca97ffff,C,D
89195cb7113ffff,B,C
8919434d94fffff,D,B
89195cb4687ffff,B,C
8919434de2fffff,C,C
8919434dbd3ffff,B,C
89195cb64afffff,C,D
8919434d8abffff,B,C
89195cb752bffff,D,B
89195cb448bffff,C,D
89195cb75c7ffff,C,D
89195cb75d7ffff,D,B
89195cb74cfffff,C,D
89195cb66a3ffff,B,B
8919434d953ffff,D,B
89195cb63d3ffff,C,D
89195cb703bffff,C,D
8919434d857ffff,C,D
89195cb648bffff,C,D
8919434dd4fffff,B,C
89195cb66b7ffff,B,C
89195cb70b3ffff,B,C
89195cb64c3ffff,B,C
89195cb62c3ffff,C,D
89195cb623bffff,A,A
89195cb719bffff,B,C
89195cb7037ffff,C,D
8919434d947ffff,D,B
89195cb6283ffff,D,B
89195cb7593ffff,D,B
8919434ce6bffff,C,D
8919434dba3ffff,B,C
8919434c84fffff,C,D
89195cb7047ffff,B,C
89195cb66abffff,D,B
89195cb6293ffff,D,B
89195cb640bffff,B,C
8919434da53ffff,C,D
89195cb66d7ffff,D,B
89195cb445bffff,C,D
89195cb64d3ffff,C,D
8919434dd23ffff,B,C
89195cb63cbffff,B,C
89195cb6673ffff,A,A
89195cb7503ffff,D,B
89195cb664bffff,D,B
8919434cab7ffff,C,D
8919434db73ffff,B,C
89195cb75b7ffff,C,D
89195cb6493ffff,B,C
8919434d987ffff,D,B
89195cb660fffff,D,B
89195cb6417ffff,C,D
8919434ddafffff,B,C
8919434db4fffff,B,C
8919434db87ffff,D,B
89195cb60d3ffff,B,C
8919434ca93ffff,C,D
89195cb63dbffff,B,C
89195cb6457ffff,C,D
8919434ca1bffff,B,C
8919434ce2bffff,C,D
8919434da4bffff,A,A
89195cb754fffff,C,D
89195cb62b3ffff,C,D
89195cb641bffff,C,D
8919434ce67ffff,C,D
8919434d8bbffff,B,C
89195cb4483ffff,C,D
8919434da23ffff,C,D
8919434dabbffff,C,D
89195cb75b3ffff,C,D
89195cb62cfffff,B,C
89195cb6423ffff,C,D
8919434d913ffff,B,C
8919434dac7ffff,C,D
8919434ca23ffff,B,C
8919434da0fffff,C,D
8919434da67ffff,C,D
89195cb62c7ffff,D,B
89195cb71d3ffff,B,C
89195cb7017ffff,A,A
89195cb2dafffff,C,A
8919434d847ffff,C,D
89195cb755bffff,B,C
89195cb44cbffff,B,C
89195cb712bffff,B,C
89195cb66c7ffff,D,B
8919434da3bffff,C,D
89195cb7083ffff,C,D
89195cb66cfffff,B,C
89195cb7577ffff,D,B
8919434ca77ffff,A,A
89195cb763bffff,C,D
89195cb65cbffff,C,D
89195cb7023ffff,A,A
8919434caafffff,B,C
8919434db6fffff,D,D
89195cb6443ffff,B,C
89195cb742bffff,C,D
8919434da7bffff,A,A
89195cb750bffff,D,B
8919434caabffff,C,D
8919434ca2bffff,B,C
8919434d993ffff,B,C
89195cb44c7ffff,C,C
8919434dd0fffff,C,D
89195cb2dbbffff,A,A
8919434cb4fffff,A,A
89195cb74d3ffff,A,A
89195cb74d7ffff,C,D
8919434d957ffff,B,C
89195cb662bffff,A,A
8919434d9dbffff,D,B
8919434ca63ffff,B,C
8919434d9cbffff,D,B
89195cb646bffff,B,C
89195cb6683ffff,D,B
8919434ddbbffff,B,C
89195cb750fffff,D,B
8919434cb4bffff,A,A
89195cb6057ffff,C,D
89195cb6043ffff,A,A
8919434dd4bffff,B,C
89195cb6663ffff,A,A
89195cb7493ffff,C,D
8919434de07ffff,A,A
8919434ca6fffff,C,D
89195cb4413ffff,B,C
8919434ca4fffff,C,D
8919434d9bbffff,B,C
89195cb744fffff,C,D
89195cb74b3ffff,C,D
8919434da97ffff,C,D
8919434dbdbffff,B,C
8919434d85bffff,C,D
8919434db6bffff,D,B
89195cb4403ffff,A,A
89195cb4473ffff,C,D
89195cb64dbffff,B,C
89195cb748bffff,C,D
89195cb662fffff,D,B
89195cb620bffff,C,D
89195cb600fffff,C,D
89195cb6403ffff,A,A
89195cb64cfffff,C,D
89195cb6553ffff,A,A
89195cb7487ffff,C,C
89195cb7003ffff,B,C
89195cb4447ffff,C,D
8919434dbc3ffff,B,C
89195cb7547ffff,D,B
8919434db37ffff,D,D
8919434dd63ffff,B,C
8919434da07ffff,C,D
89195cb2d37ffff,C,D
89195cb666fffff,A,A
89195cb642fffff,A,A
8919434ca87ffff,B,C
8919434dd2fffff,B,C
89195cb665bffff,D,B
8919434cb5bffff,C,D
89195cb70dbffff,C,D
89195cb646fffff,B,C
8919434dd67ffff,B,C
89195cb701bffff,B,C
8919434db47ffff,C,D
8919434d98fffff,B,C
8919434ca8fffff,C,D
89195cb62d3ffff,B,C
8919434d97bffff,B,C
89195cb6483ffff,B,C
89195cb44cfffff,C,D
8919434c843ffff,C,D
8919434caa7ffff,B,C
89195cb66afffff,B,C
8919434d827ffff,D,B
89195cb7573ffff,D,B
8919434db63ffff,B,C
89195cb7043ffff,C,D
8919434d90fffff,B,C
8919434da87ffff,C,D
89195cb70cbffff,C,D
89195cb748fffff,B,C
89195cb7587ffff,D,B
8919434de63ffff,C,D
89195cb749bffff,C,D
89195cb62abffff,C,A
89195cb607bffff,C,D
89195cb704bffff,A,A
89195cb60c3ffff,B,B
8919434da37ffff,B,C
8919434db13ffff,C,D
8919434cadbffff,C,C
8919434d9b3ffff,C,D
8919434db67ffff,B,C
89195cb446bffff,C,D
8919434d973ffff,B,C
89195cb7427ffff,B,C
8919434d9afffff,C,C
89195cb6603ffff,D,B
89195cb60dbffff,B,C
89195cb6253ffff,C,D
89195cb7453ffff,C,D
8919434d877ffff,B,C
8919434dbbbffff,D,B
89195cb7627ffff,B,C
89195cb71b7ffff,D,B
89195cb667bffff,C,A
89195cb606bffff,C,D
8919434db8fffff,D,B
89195cb7193ffff,C,D
8919434daa7ffff,C,A
89195cb626fffff,C,D
89195cb6687ffff,D,B
8919434db8bffff,C,D
89195cb7563ffff,D,B
8919434da6bffff,A,A
8919434ca27ffff,C,D
8919434db7bffff,B,C
8919434ca0bffff,A,A
89195cb60cbffff,D,B
89195cb71c3ffff,C,D
89195cb62d7ffff,C,D
8919434daa3ffff,C,D
8919434d91bffff,B,C
89195cb29a7ffff,C,D
89195cb64abffff,C,D
8919434db5bffff,B,C
8919434db83ffff,D,B
89195cb6497ffff,C,D
89195cb7417ffff,C,D
89195cb74b7ffff,C,D
8919434dbd7ffff,B,C
89195cb44d3ffff,D,B
89195cb7513ffff,D,B
89195cb620fffff,C,D
89195cb4697ffff,C,D
89195cb444fffff,B,C
89195cb7633ffff,B,C
89195cb7097ffff,B,C
8919434cad7ffff,C,D
8919434dd73ffff,C,D
8919434db33ffff,B,C
89195cb29abffff,C,A
8919434cb7bffff,C,D
89195cb7597ffff,D,D
89195cb75a3ffff,C,D
89195cb645bffff,D,B
89195cb649bffff,C,D
89195cb75afffff,D,B
8919434dbcfffff,B,C
89195cb7283ffff,A,A
8919434cabbffff,C,D
89195cb7623ffff,C,D
8919434dadbffff,C,D
89195cb6243ffff,D,B
89195cb6627ffff,C,D
89195cb644bffff,D,B
89195cb640fffff,C,D
89195cb743bffff,C,D
8919434cbcfffff,B,C
8919434d82fffff,C,B
89195cb6217ffff,B,C
89195cb64a7ffff,A,A
8919434d843ffff,C,D
89195cb66bbffff,D,B
89195cb63cfffff,C,D
89195cb2da3ffff,A,A
89195cb65d3ffff,C,D
89195cb622fffff,B,C
89195cb71c7ffff,B,C
89195cb705bffff,B,C
89195cb7527ffff,B,C
89195cb2d2fffff,A,A
89195cb2d23ffff,C,D
8919434ddabffff,C,D
89195cb70d7ffff,A,A
89195cb6273ffff,C,D
89195cb70a7ffff,B,C
89195cb70bbffff,C,D
8919434d80fffff,A,A
8919434db53ffff,B,C
89195cb7467ffff,A,A
89195cb7637ffff,C,D
8919434ce77ffff,A,A
89195cb625bffff,D,B
89195cb6633ffff,D,B
89195cb6487ffff,D,B
89195cb71a7ffff,B,C
89195cb710bffff,C,D
8919434d917ffff,B,C
89195cb468bffff,A,A
89195cb7477ffff,C,D
8919434da5bffff,C,D
89195cb75bbffff,D,D
89195cb66a7ffff,B,B
89195cb6207ffff,B,C
89195cb710fffff,A,A
8919434cad3ffff,A,A
89195cb63d7ffff,C,D
8919434d90bffff,B,C
89195cb754bffff,B,C
8919434d933ffff,B,C
8919434dd3bffff,C,D
89195cb75cbffff,B,C
8919434da73ffff,C,C
89195cb7553ffff,B,C
8919434db93ffff,B,C
89195cb7533ffff,B,C
89195cb621bffff,B,C
8919434da03ffff,A,A
89195cb713bffff,C,D
8919434de0fffff,A,A
8919434d967ffff,B,B
89195cb608bffff,A,A
89195cb747bffff,A,A
89195cb6407ffff,C,D
8919434d9c3ffff,B,C
89195cb74a7ffff,D,B
89195cb7517ffff,C,D
89195cb669bffff,D,B
8919434db57ffff,C,A
89195cb440bffff,C,D
8919434dd07ffff,B,C
89195cb46b3ffff,B,C
89195cb74afffff,D,B
8919434da13ffff,A,A
89195cb44bbffff,B,C
8919434d963ffff,D,B
89195cb29b3ffff,A,A
89195cb75dbffff,D,B
8919434ca07ffff,B,C
89195cb4417ffff,B,C
8919434da57ffff,B,C
8919434dd57ffff,B,C
89195cb44c3ffff,B,C
89195cb7197ffff,D,B
89195cb624bffff,D,B
89195cb64cbffff,B,B
8919434d86fffff,C,D
89195cb70c3ffff,B,C
8919434d9abffff,B,C
8919434dd0bffff,B,C
89195cb70b7ffff,B,C
89195cb756bffff,C,D
8919434dad3ffff,C,D
8919434cb47ffff,A,A
89195cb71abffff,B,C
89195cb6073ffff,A,A
8919434d80bffff,A,A
8919434da47ffff,C,D
89195cb76afffff,C,D
89195cb6233ffff,A,A
89195cb71afffff,B,C
89195cb604bffff,C,D
89195cb74c3ffff,A,A
89195cb64b3ffff,B,C
8919434d9a3ffff,B,C
89195cb70cfffff,C,D
89195cb6263ffff,B,C
89195cb71a3ffff,B,C
8919434cac3ffff,C,A
89195cb7667ffff,C,C
8919434cacfffff,C,A
89195cb64a3ffff,C,D
8919434db27ffff,D,B
8919434d94bffff,D,B
89195cb62a3ffff,A,A
8919434da43ffff,A,A
8919434cb6fffff,C,D
89195cb635bffff,B,C
8919434ca57ffff,A,A
89195cb6427ffff,C,D
89195cb74c7ffff,C,D
89195cb7403ffff,B,B
89195cb60c7ffff,C,D
8919434dbafffff,D,B
89195cb668bffff,D,B
8919434d927ffff,B,C
89195cb605bffff,C,D
8919434d93bffff,D,B
89195cb64bbffff,C,D
89195cb642bffff,C,D
89195cb7457ffff,C,C
89195cb62bbffff,B,C
89195cb708fffff,B,C
89195cb6227ffff,B,C
8919434d84bffff,B,C
89195cb74a3ffff,C,D
8919434d9a7ffff,B,C
89195cb7507ffff,B,D
8919434ca03ffff,A,D
8919434dac3ffff,C,D
89195cb6077ffff,C,D
89195cb74bbffff,B,C
89195cb468fffff,C,D
8919434d903ffff,B,C
89195cb71cbffff,C,C
8919434ca8bffff,C,D
8919434de6fffff,A,A
89195cb6353ffff,B,C
89195cb66dbffff,D,B
89195cb6067ffff,A,A
89195cb629bffff,C,B
89195cb63c3ffff,A,A
89195cb762fffff,B,C
89195cb2d27ffff,B,C
8919434d9d7ffff,B,C
8919434d84fffff,C,D
8919434ca7bffff,C,D
89195cb6643ffff,D,D
89195cb6613ffff,D,B
8919434cac7ffff,C,D
8919434dd6fffff,B,C
89195cb71dbffff,C,D
89195cb441bffff,C,D
89195cb6647ffff,C,D
89195cb6693ffff,D,B
89195cb6277ffff,B,C
8919434ca6bffff,B,C
89195cb71b3ffff,C,D
89195cb6473ffff,A,A
89195cb746bffff,A,D
89195cb4457ffff,B,D
89195cb7497ffff,C,D
89195cb75cfffff,C,D
8919434ca73ffff,C,A
89195cb600bffff,A,A
89195cb7133ffff,C,D
8919434cb63ffff,C,D
8919434da77ffff,C,D
89195cb6653ffff,D,D
89195cb76b7ffff,C,D
8919434dacbffff,A,A
8919434dd17ffff,B,C
89195cb62a7ffff,C,D
89195cb6257ffff,D,B
89195cb6297ffff,C,D
8919434d86bffff,D,B
8919434db43ffff,C,D
89195cb70a3ffff,C,D
89195cb70d3ffff,A,A
89195cb2db3ffff,A,A
89195cb606fffff,C,D
89195cb742fffff,B,C
8919434ca47ffff,A,A
8919434db2fffff,D,D
89195cb7567ffff,D,B
8919434dd43ffff,C,D
8919434ddb3ffff,C,D
8919434d9cfffff,D,B
8919434ca37ffff,B,C
89195cb759bffff,D,D
8919434d8a3ffff,A,A
89195cb66cbffff,D,D
89195cb663bffff,D,B
89195cb40dbffff,B,C
89195cb76a7ffff,C,D
89195cb40d3ffff,B,C
8919434d99bffff,B,C
89195cb70c7ffff,C,D
8919434d96fffff,C,D
8919434dd33ffff,C,D
8919434ca3bffff,B,C
89195cb7583ffff,C,D
8919434d83bffff,C,D
8919434da0bffff,A,A
8919434ca33ffff,B,C
8919434d8b7ffff,B,C
8919434d823ffff,B,B
89195cb4693ffff,B,C
8919434caa3ffff,C,D
89195cb448fffff,B,C
8919434dda3ffff,C,D
8919434da4fffff,C,D
8919434d837ffff,B,C
89195cb46a7ffff,C,D
89195cb7407ffff,B,C
8919434d8b3ffff,C,D
89195cb644fffff,D,B
89195cb60d7ffff,B,C
89195cb740fffff,C,D
89195cb7127ffff,D,D
8919434de23ffff,A,A
89195cb70afffff,A,A
89195cb64d7ffff,D,B
8919434d867ffff,B,D
8919434cb53ffff,C,D
89195cb65dbffff,C,D
89195cb7543ffff,C,D
8919434d907ffff,B,C
89195cb757bffff,C,A
8919434d92fffff,D,B
89195cb74dbffff,A,A
89195cb7013ffff,D,B
8919434da6fffff,A,A
8919434d9c7ffff,B,C
8919434dab3ffff,C,D
8919434ca17ffff,A,A
89195cb4443ffff,B,C
8919434da63ffff,B,C
89195cb46b7ffff,C,D
89195cb6467ffff,A,A
89195cb753bffff,D,B
89195cb29b7ffff,C,D
89195cb62b7ffff,A,A
89195cb624fffff,D,B
89195cb664fffff,D,D
8919434d873ffff,C,C
8919434db0fffff,A,A
89195cb62cbffff,C,C
89195cb700bffff,B,C
89195cb4683ffff,C,D
89195cb71cfffff,B,C
89195cb66c3ffff,B,C
8919434cb57ffff,C,D
8919434db1bffff,B,C
89195cb6237ffff,B,C
89195cb6433ffff,A,A
89195cb718bffff,B,C
89195cb6437ffff,A,A
8919434dbc7ffff,B,C
8919434cb1bffff,B,C
8919434db77ffff,B,C
8919434de6bffff,A,A
8919434d807ffff,C,A
89195cb64c7ffff,C,D
89195cb444bffff,B,C
8919434da8bffff,A,A
89195cb6247ffff,D,B
89195cb729bffff,C,C
89195cb7057ffff,C,D
8919434cacbffff,C,D
8919434d96bffff,B,C
89195cb29afffff,C,D
8919434d943ffff,D,B
8919434dba7ffff,C,D
8919434dd7bffff,B,C
89195cb6463ffff,B,C
89195cb75a7ffff,B,C
8919434c84bffff,B,C
89195cb6453ffff,B,C
89195cb758bffff,C,D
8919434dd6bffff,B,C
89195cb6657ffff,D,D
89195cb7107ffff,B,C
8919434db97ffff,B,C
8919434cbc3ffff,B,C
8919434da83ffff,C,D
89195cb648fffff,C,D
89195cb700fffff,C,D
8919434ca2fffff,C,D
89195cb628fffff,D,B
8919434ca83ffff,C,D
89195cb762bffff,A,A
89195cb643bffff,A,A
8919434ce63ffff,D,D
89195cb6203ffff,D,B
8919434dd37ffff,C,C
89195cb6617ffff,D,B
89195cb626bffff,B,B
8919434dad7ffff,B,C
89195cb711bffff,B,C
89195cb758fffff,C,A
8919434da17ffff,C,D
8919434ca0fffff,C,C
89195cb4493ffff,C,D
89195cb7443ffff,C,D
8919434db3bffff,D,D
89195cb75d3ffff,D,B
89195cb2da7ffff,C,D
89195cb7167ffff,D,B
8919434d817ffff,A,A
89195cb668fffff,D,B
8919434d8afffff,C,C
8919434dbabffff,B,B
89195cb74abffff,B,C
89195cb7463ffff,A,A
89195cb7093ffff,C,D
89195cb4497ffff,C,D
8919434d95bffff,D,B
89195cb7557ffff,C,B
89195cb4453ffff,C,D
8919434d803ffff,C,D
8919434c87bffff,C,D
89195cb609bffff,A,A
8919434da27ffff,B,C
89195cb6623ffff,A,A
89195cb660bffff,D,B
89195cb447bffff,B,C
8919434db17ffff,C,D
89195cb622bffff,C,D
89195cb712fffff,A,A
89195cb75abffff,D,B
89195cb666bffff,A,A
8919434d82bffff,C,D
8919434d92bffff,D,B
8919434cbd3ffff,C,D
8919434deabffff,B,C
8919434da93ffff,A,A
89195cb2dabffff,A,A
8919434dbb3ffff,D,B
8919434daafffff,A,A
89195cb7053ffff,C,D
89195cb6637ffff,D,B
8919434dbb7ffff,C,D
8919434da33ffff,A,A
8919434dbcbffff,B,C
8919434db9bffff,C,D
89195cb6213ffff,B,B
89195cb7413ffff,B,C
8919434cbd7ffff,B,C
89195cb741bffff,B,C
89195cb6413ffff,C,D
8919434d9b7ffff,C,D
8919434cbcbffff,C,D
8919434db0bffff,C,D
8919434dab7ffff,C,D
8919434d98bffff,B,C
89195cb756fffff,B,C
89195cb6447ffff,B,C
8919434da9bffff,C,D
8919434de2bffff,A,A
89195cb6223ffff,B,C
89195cb65c3ffff,C,D
89195cb66d3ffff,B,C
8919434dd03ffff,B,C
89195cb6047ffff,A,A
89195cb7437ffff,B,C
8919434dd27ffff,C,D
8919434dda7ffff,C,D
89195cb708bffff,C,D
89195cb62afffff,C,D
89195cb64b7ffff,A,A
8919434d923ffff,D,B
8919434d833ffff,B,C
89195cb6053ffff,D,B
89195cb74cbffff,A,A
89195cb44dbffff,B,C
89195cb62dbffff,C,C
89195cb6093ffff,A,A
89195cb7123ffff,B,D
89195cb7073ffff,C,D
8919434da2bffff,C,D
89195cb60cfffff,D,B
8919434d977ffff,D,B
89195cb6697ffff,D,B
8919434de3bffff,A,A
89195cb628bffff,D,B
89195cb4487ffff,C,D
8919434d997ffff,B,C
89195cb7087ffff,C,D
8919434ca13ffff,A,A
8919434cbdbffff,C,D
89195cb6063ffff,D,B
8919434dd47ffff,C,D
89195cb740bffff,C,C
8919434cab3ffff,C,D
8919434ca67ffff,B,C
89195cb7433ffff,B,C
89195cb6477ffff,C,D
89195cb6267ffff,C,D
8919434daabffff,A,A
89195cb29a3ffff,C,D
89195cb661bffff,D,B
8919434da8fffff,A,A
89195cb6607ffff,D,B
8919434ca9bffff,C,D
89195cb75c3ffff,D,B
8919434ddb7ffff,C,D
8919434cb6bffff,C,D
8919434d983ffff,D,B
89195cb7137ffff,B,C
8919434ce6fffff,C,D
8919434d87bffff,C,D
