hex_id,k4clst_sub_di,c4clst_sub_di
8919434de67ffff,A,A
89195cb760fffff,A,A
89195cb7447ffff,C,B
89195cb66b3ffff,D,C
89195cb604fffff,A,A
89195cb44d7ffff,D,C
89195cb7297ffff,D,C
8919434d9d3ffff,A,C
8919434de77ffff,A,A
89195cb7423ffff,C,A
8919434cb43ffff,A,C
89195cb449bffff,D,C
89195cb7537ffff,B,B
89195cb751bffff,B,D
89195cb627bffff,B,D
8919434cbc7ffff,B,B
8919434db23ffff,B,D
89195cb6287ffff,B,D
8919434d863ffff,C,B
8919434db4bffff,A,A
89195cb71d7ffff,C,B
8919434db2bffff,B,D
8919434ca97ffff,D,A
89195cb7113ffff,D,C
8919434d94fffff,B,D
89195cb4687ffff,D,C
8919434de2fffff,A,C
8919434dbd3ffff,B,B
89195cb64afffff,A,C
8919434d8abffff,C,B
89195cb752bffff,D,D
89195cb448bffff,C,B
89195cb75c7ffff,C,B
89195cb75d7ffff,B,D
89195cb74cfffff,A,C
89195cb66a3ffff,B,D
8919434d953ffff,B,D
89195cb63d3ffff,C,B
89195cb703bffff,C,B
8919434d857ffff,B,D
89195cb648bffff,C,B
8919434dd4fffff,B,B
89195cb66b7ffff,D,C
89195cb70b3ffff,D,C
89195cb64c3ffff,D,D
89195cb62c3ffff,C,B
89195cb623bffff,C,A
89195cb719bffff,D,C
89195cb7037ffff,C,B
8919434d947ffff,B,D
89195cb6283ffff,B,D
89195cb7593ffff,B,D
8919434ce6bffff,A,A
8919434dba3ffff,B,B
8919434c84fffff,C,B
89195cb7047ffff,D,C
89195cb66abffff,B,D
89195cb6293ffff,B,D
89195cb640bffff,B,B
8919434da53ffff,C,A
89195cb66d7ffff,B,D
89195cb445bffff,A,A
89195cb64d3ffff,C,B
8919434dd23ffff,D,C
89195cb63cbffff,D,C
89195cb6673ffff,C,B
89195cb7503ffff,B,D
89195cb664bffff,B,D
8919434cab7ffff,C,B
8919434db73ffff,D,C
89195cb75b7ffff,B,B
89195cb6493ffff,D,C
8919434d987ffff,B,D
89195cb660fffff,B,D
89195cb6417ffff,C,B
8919434ddafffff,D,C
8919434db4fffff,D,C
8919434db87ffff,B,D
89195cb60d3ffff,D,C
8919434ca93ffff,A,A
89195cb63dbffff,B,D
89195cb6457ffff,A,A
8919434ca1bffff,D,C
8919434ce2bffff,A,A
8919434da4bffff,A,A
89195cb754fffff,B,B
89195cb62b3ffff,B,B
89195cb641bffff,C,B
8919434ce67ffff,A,A
8919434d8bbffff,D,C
89195cb4483ffff,C,B
8919434da23ffff,C,A
8919434dabbffff,D,C
89195cb75b3ffff,B,B
89195cb62cfffff,D,C
89195cb6423ffff,C,B
8919434d913ffff,D,C
8919434dac7ffff,A,A
8919434ca23ffff,D,C
8919434da0fffff,C,A
8919434da67ffff,C,B
89195cb62c7ffff,B,D
89195cb71d3ffff,D,C
89195cb7017ffff,C,A
89195cb2dafffff,A,A
8919434d847ffff,C,B
89195cb755bffff,B,D
89195cb44cbffff,D,C
89195cb712bffff,D,C
89195cb66c7ffff,B,D
8919434da3bffff,C,B
89195cb7083ffff,C,B
89195cb66cfffff,B,B
89195cb7577ffff,B,D
8919434ca77ffff,C,A
89195cb763bffff,C,B
89195cb65cbffff,D,C
89195cb7023ffff,C,A
8919434caafffff,D,C
8919434db6fffff,B,D
89195cb6443ffff,D,D
89195cb742bffff,A,A
8919434da7bffff,A,A
89195cb750bffff,B,D
8919434caabffff,C,B
8919434ca2bffff,C,B
8919434d993ffff,D,C
89195cb44c7ffff,C,B
8919434dd0fffff,A,C
89195cb2dbbffff,A,A
8919434cb4fffff,A,A
89195cb74d3ffff,A,A
89195cb74d7ffff,D,A
8919434d957ffff,D,C
89195cb662bffff,C,A
8919434d9dbffff,D,D
8919434ca63ffff,D,C
8919434d9cbffff,B,D
89195cb646bffff,D,C
89195cb6683ffff,B,D
8919434ddbbffff,D,C
89195cb750fffff,B,D
8919434cb4bffff,A,A
89195cb6057ffff,C,B
89195cb6043ffff,C,A
8919434dd4bffff,B,B
89195cb6663ffff,C,B
89195cb7493ffff,C,A
8919434de07ffff,A,A
8919434ca6fffff,A,C
89195cb4413ffff,B,D
8919434ca4fffff,A,A
8919434d9bbffff,B,D
89195cb744fffff,C,B
89195cb74b3ffff,D,C
8919434da97ffff,C,B
8919434dbdbffff,D,C
8919434d85bffff,A,C
8919434db6bffff,B,D
89195cb4403ffff,C,A
89195cb4473ffff,C,B
89195cb64dbffff,B,D
89195cb748bffff,C,B
89195cb662fffff,B,D
89195cb620bffff,C,B
89195cb600fffff,A,A
89195cb6403ffff,A,A
89195cb64cfffff,C,B
89195cb6553ffff,A,A
89195cb7487ffff,C,C
89195cb7003ffff,B,B
89195cb4447ffff,C,B
8919434dbc3ffff,D,C
89195cb7547ffff,B,D
8919434db37ffff,B,B
8919434dd63ffff,D,C
8919434da07ffff,C,B
89195cb2d37ffff,A,A
89195cb666fffff,C,B
89195cb642fffff,C,A
8919434ca87ffff,D,A
8919434dd2fffff,D,C
89195cb665bffff,B,D
8919434cb5bffff,D,C
89195cb70dbffff,C,B
89195cb646fffff,D,C
8919434dd67ffff,D,C
89195cb701bffff,B,D
8919434db47ffff,C,B
8919434d98fffff,D,C
8919434ca8fffff,A,A
89195cb62d3ffff,B,B
8919434d97bffff,D,C
89195cb6483ffff,D,C
89195cb44cfffff,A,C
8919434c843ffff,D,A
8919434caa7ffff,D,C
89195cb66afffff,B,D
8919434d827ffff,B,D
89195cb7573ffff,B,D
8919434db63ffff,D,C
89195cb7043ffff,A,A
8919434d90fffff,D,C
8919434da87ffff,A,A
89195cb70cbffff,C,A
89195cb748fffff,B,B
89195cb7587ffff,B,D
8919434de63ffff,A,A
89195cb749bffff,D,B
89195cb62abffff,A,A
89195cb607bffff,A,C
89195cb704bffff,C,A
89195cb60c3ffff,D,C
8919434da37ffff,D,C
8919434db13ffff,C,B
8919434cadbffff,C,B
8919434d9b3ffff,B,B
8919434db67ffff,B,D
89195cb446bffff,C,B
8919434d973ffff,D,C
89195cb7427ffff,B,B
8919434d9afffff,D,C
89195cb6603ffff,B,D
89195cb60dbffff,B,D
89195cb6253ffff,C,B
89195cb7453ffff,A,C
8919434d877ffff,B,B
8919434dbbbffff,B,D
89195cb7627ffff,D,C
89195cb71b7ffff,B,D
89195cb667bffff,C,B
89195cb606bffff,A,C
8919434db8fffff,D,C
89195cb7193ffff,D,C
8919434daa7ffff,A,A
89195cb626fffff,D,C
89195cb6687ffff,B,D
8919434db8bffff,C,A
89195cb7563ffff,B,D
8919434da6bffff,A,A
8919434ca27ffff,A,C
8919434db7bffff,B,D
8919434ca0bffff,C,A
89195cb60cbffff,D,C
89195cb71c3ffff,D,C
89195cb62d7ffff,B,B
8919434daa3ffff,A,C
8919434d91bffff,D,C
89195cb29a7ffff,A,A
89195cb64abffff,C,B
8919434db5bffff,D,C
8919434db83ffff,D,C
89195cb6497ffff,D,C
89195cb7417ffff,C,B
89195cb74b7ffff,C,B
8919434dbd7ffff,D,C
89195cb44d3ffff,D,D
89195cb7513ffff,B,D
89195cb620fffff,A,C
89195cb4697ffff,A,A
89195cb444fffff,D,C
89195cb7633ffff,D,C
89195cb7097ffff,B,D
8919434cad7ffff,C,B
8919434dd73ffff,C,C
8919434db33ffff,B,B
89195cb29abffff,A,A
8919434cb7bffff,C,B
89195cb7597ffff,B,D
89195cb75a3ffff,B,B
89195cb645bffff,D,D
89195cb649bffff,D,C
89195cb75afffff,B,D
8919434dbcfffff,D,C
89195cb7283ffff,A,A
8919434cabbffff,D,C
89195cb7623ffff,C,B
8919434dadbffff,A,A
89195cb6243ffff,B,D
89195cb6627ffff,C,B
89195cb644bffff,B,D
89195cb640fffff,C,B
89195cb743bffff,A,C
8919434cbcfffff,B,B
8919434d82fffff,C,B
89195cb6217ffff,B,D
89195cb64a7ffff,C,A
8919434d843ffff,A,C
89195cb66bbffff,B,D
89195cb63cfffff,A,A
89195cb2da3ffff,A,A
89195cb65d3ffff,C,B
89195cb622fffff,D,C
89195cb71c7ffff,D,C
89195cb705bffff,D,C
89195cb7527ffff,C,B
89195cb2d2fffff,A,A
89195cb2d23ffff,C,C
8919434ddabffff,D,C
89195cb70d7ffff,A,A
89195cb6273ffff,C,B
89195cb70a7ffff,B,B
89195cb70bbffff,C,B
8919434d80fffff,C,A
8919434db53ffff,D,C
89195cb7467ffff,A,A
89195cb7637ffff,C,B
8919434ce77ffff,A,A
89195cb625bffff,B,D
89195cb6633ffff,B,D
89195cb6487ffff,D,C
89195cb71a7ffff,D,C
89195cb710bffff,A,C
8919434d917ffff,D,C
89195cb468bffff,A,A
89195cb7477ffff,C,A
8919434da5bffff,D,C
89195cb75bbffff,B,B
89195cb66a7ffff,D,D
89195cb6207ffff,D,C
89195cb710fffff,A,A
8919434cad3ffff,C,A
89195cb63d7ffff,C,B
8919434d90bffff,D,C
89195cb754bffff,D,C
8919434d933ffff,D,C
8919434dd3bffff,A,A
89195cb75cbffff,B,D
8919434da73ffff,D,C
89195cb7553ffff,B,D
8919434db93ffff,D,C
89195cb7533ffff,B,B
89195cb621bffff,B,D
8919434da03ffff,A,A
89195cb713bffff,A,A
8919434de0fffff,A,A
8919434d967ffff,B,D
89195cb608bffff,A,A
89195cb747bffff,C,B
89195cb6407ffff,C,B
8919434d9c3ffff,B,D
89195cb74a7ffff,D,D
89195cb7517ffff,B,B
89195cb669bffff,B,D
8919434db57ffff,A,A
89195cb440bffff,B,B
8919434dd07ffff,B,B
89195cb46b3ffff,D,C
89195cb74afffff,D,C
8919434da13ffff,A,A
89195cb44bbffff,D,B
8919434d963ffff,A,C
89195cb29b3ffff,C,A
89195cb75dbffff,B,D
8919434ca07ffff,D,C
89195cb4417ffff,D,A
8919434da57ffff,B,B
8919434dd57ffff,D,C
89195cb44c3ffff,D,D
89195cb7197ffff,D,C
89195cb624bffff,D,C
89195cb64cbffff,B,D
8919434d86fffff,D,C
89195cb70c3ffff,D,B
8919434d9abffff,D,C
8919434dd0bffff,B,B
89195cb70b7ffff,B,B
89195cb756bffff,C,B
8919434dad3ffff,C,B
8919434cb47ffff,A,A
89195cb71abffff,B,B
89195cb6073ffff,C,B
8919434d80bffff,A,A
8919434da47ffff,C,B
89195cb76afffff,D,C
89195cb6233ffff,A,A
89195cb71afffff,D,D
89195cb604bffff,D,C
89195cb74c3ffff,C,A
89195cb64b3ffff,D,C
8919434d9a3ffff,D,C
89195cb70cfffff,C,A
89195cb6263ffff,D,C
89195cb71a3ffff,B,D
8919434cac3ffff,A,A
89195cb7667ffff,D,A
8919434cacfffff,A,A
89195cb64a3ffff,C,A
8919434db27ffff,B,D
8919434d94bffff,B,D
89195cb62a3ffff,C,B
8919434da43ffff,C,A
8919434cb6fffff,D,C
89195cb635bffff,B,B
8919434ca57ffff,A,A
89195cb6427ffff,C,B
89195cb74c7ffff,C,B
89195cb7403ffff,D,C
89195cb60c7ffff,A,A
8919434dbafffff,B,D
89195cb668bffff,B,D
8919434d927ffff,D,C
89195cb605bffff,C,B
8919434d93bffff,B,D
89195cb64bbffff,A,C
89195cb642bffff,A,A
89195cb7457ffff,B,D
89195cb62bbffff,B,D
89195cb708fffff,B,B
89195cb6227ffff,D,C
8919434d84bffff,D,C
89195cb74a3ffff,A,A
8919434d9a7ffff,D,C
89195cb7507ffff,B,B
8919434ca03ffff,C,A
8919434dac3ffff,A,A
89195cb6077ffff,C,B
89195cb74bbffff,D,C
89195cb468fffff,A,A
8919434d903ffff,D,C
89195cb71cbffff,C,B
8919434ca8bffff,A,A
8919434de6fffff,C,A
89195cb6353ffff,D,C
89195cb66dbffff,B,D
89195cb6067ffff,A,A
89195cb629bffff,B,D
89195cb63c3ffff,C,A
89195cb762fffff,D,C
89195cb2d27ffff,D,C
8919434d9d7ffff,B,D
8919434d84fffff,C,B
8919434ca7bffff,C,B
89195cb6643ffff,B,D
89195cb6613ffff,B,D
8919434cac7ffff,C,A
8919434dd6fffff,D,C
89195cb71dbffff,D,C
89195cb441bffff,D,C
89195cb6647ffff,B,B
89195cb6693ffff,B,D
89195cb6277ffff,D,C
8919434ca6bffff,D,C
89195cb71b3ffff,C,B
89195cb6473ffff,C,A
89195cb746bffff,A,A
89195cb4457ffff,D,C
89195cb7497ffff,C,B
89195cb75cfffff,B,B
8919434ca73ffff,C,A
89195cb600bffff,A,A
89195cb7133ffff,C,B
8919434cb63ffff,C,B
8919434da77ffff,A,C
89195cb6653ffff,B,D
89195cb76b7ffff,A,C
8919434dacbffff,C,A
8919434dd17ffff,D,D
89195cb62a7ffff,D,C
89195cb6257ffff,B,D
89195cb6297ffff,B,B
8919434d86bffff,B,D
8919434db43ffff,D,C
89195cb70a3ffff,D,C
89195cb70d3ffff,A,A
89195cb2db3ffff,A,A
89195cb606fffff,A,A
89195cb742fffff,B,D
8919434ca47ffff,A,A
8919434db2fffff,B,B
89195cb7567ffff,D,D
8919434dd43ffff,C,B
8919434ddb3ffff,A,C
8919434d9cfffff,D,C
8919434ca37ffff,D,C
89195cb759bffff,B,B
8919434d8a3ffff,A,A
89195cb66cbffff,B,B
89195cb663bffff,B,D
89195cb40dbffff,D,C
89195cb76a7ffff,A,A
89195cb40d3ffff,B,D
8919434d99bffff,D,C
89195cb70c7ffff,C,B
8919434d96fffff,D,C
8919434dd33ffff,A,A
8919434ca3bffff,D,C
89195cb7583ffff,B,B
8919434d83bffff,B,B
8919434da0bffff,C,B
8919434ca33ffff,D,C
8919434d8b7ffff,B,D
8919434d823ffff,B,D
89195cb4693ffff,D,C
8919434caa3ffff,C,A
89195cb448fffff,D,C
8919434dda3ffff,A,C
8919434da4fffff,C,B
8919434d837ffff,D,C
89195cb46a7ffff,D,C
89195cb7407ffff,D,C
8919434d8b3ffff,A,A
89195cb644fffff,B,D
89195cb60d7ffff,D,C
89195cb740fffff,A,C
89195cb7127ffff,D,C
8919434de23ffff,A,A
89195cb70afffff,C,A
89195cb64d7ffff,D,C
8919434d867ffff,D,C
8919434cb53ffff,C,B
89195cb65dbffff,A,C
89195cb7543ffff,A,C
8919434d907ffff,B,D
89195cb757bffff,C,B
8919434d92fffff,B,D
89195cb74dbffff,A,A
89195cb7013ffff,B,D
8919434da6fffff,A,A
8919434d9c7ffff,B,D
8919434dab3ffff,A,C
8919434ca17ffff,A,A
89195cb4443ffff,D,C
8919434da63ffff,D,C
89195cb46b7ffff,D,C
89195cb6467ffff,A,A
89195cb753bffff,B,D
89195cb29b7ffff,A,A
89195cb62b7ffff,A,A
89195cb624fffff,B,D
89195cb664fffff,B,B
8919434d873ffff,C,B
8919434db0fffff,C,B
89195cb62cbffff,C,B
89195cb700bffff,D,C
89195cb4683ffff,A,C
89195cb71cfffff,B,B
89195cb66c3ffff,B,D
8919434cb57ffff,A,C
8919434db1bffff,B,B
89195cb6237ffff,B,B
89195cb6433ffff,C,B
89195cb718bffff,D,C
89195cb6437ffff,A,A
8919434dbc7ffff,B,D
8919434cb1bffff,B,D
8919434db77ffff,B,B
8919434de6bffff,A,A
8919434d807ffff,C,B
89195cb64c7ffff,C,B
89195cb444bffff,D,C
8919434da8bffff,A,A
89195cb6247ffff,B,D
89195cb729bffff,D,C
89195cb7057ffff,D,C
8919434cacbffff,C,B
8919434d96bffff,B,D
89195cb29afffff,A,A
8919434d943ffff,D,D
8919434dba7ffff,B,D
8919434dd7bffff,B,B
89195cb6463ffff,B,B
89195cb75a7ffff,B,D
8919434c84bffff,D,C
89195cb6453ffff,D,C
89195cb758bffff,C,B
8919434dd6bffff,B,B
89195cb6657ffff,B,B
89195cb7107ffff,D,C
8919434db97ffff,D,C
8919434cbc3ffff,D,A
8919434da83ffff,D,C
89195cb648fffff,A,C
89195cb700fffff,C,B
8919434ca2fffff,C,B
89195cb628fffff,B,D
8919434ca83ffff,D,C
89195cb762bffff,A,A
89195cb643bffff,C,A
8919434ce63ffff,D,C
89195cb6203ffff,B,D
8919434dd37ffff,D,C
89195cb6617ffff,B,D
89195cb626bffff,B,D
8919434dad7ffff,D,C
89195cb711bffff,B,B
89195cb758fffff,C,B
8919434da17ffff,C,B
8919434ca0fffff,D,C
89195cb4493ffff,A,A
89195cb7443ffff,C,B
8919434db3bffff,B,D
89195cb75d3ffff,B,D
89195cb2da7ffff,C,B
89195cb7167ffff,D,D
8919434d817ffff,A,A
89195cb668fffff,B,D
8919434d8afffff,B,B
8919434dbabffff,B,D
89195cb74abffff,B,B
89195cb7463ffff,C,A
89195cb7093ffff,C,B
89195cb4497ffff,A,A
8919434d95bffff,B,D
89195cb7557ffff,C,D
89195cb4453ffff,A,C
8919434d803ffff,A,A
8919434c87bffff,A,A
89195cb609bffff,C,A
8919434da27ffff,D,C
89195cb6623ffff,C,B
89195cb660bffff,B,D
89195cb447bffff,D,C
8919434db17ffff,C,B
89195cb622bffff,C,B
89195cb712fffff,A,A
89195cb75abffff,B,D
89195cb666bffff,C,B
8919434d82bffff,C,B
8919434d92bffff,B,D
8919434cbd3ffff,A,A
8919434deabffff,D,C
8919434da93ffff,A,A
89195cb2dabffff,A,A
8919434dbb3ffff,B,D
8919434daafffff,A,A
89195cb7053ffff,C,A
89195cb6637ffff,B,D
8919434dbb7ffff,B,B
8919434da33ffff,C,A
8919434dbcbffff,D,C
8919434db9bffff,C,B
89195cb6213ffff,B,D
89195cb7413ffff,D,C
8919434cbd7ffff,D,C
89195cb741bffff,D,C
89195cb6413ffff,C,B
8919434d9b7ffff,D,C
8919434cbcbffff,C,B
8919434db0bffff,C,B
8919434dab7ffff,C,B
8919434d98bffff,B,D
89195cb756fffff,B,D
89195cb6447ffff,D,C
8919434da9bffff,A,A
8919434de2bffff,A,A
89195cb6223ffff,D,C
89195cb65c3ffff,A,A
89195cb66d3ffff,B,D
8919434dd03ffff,D,C
89195cb6047ffff,C,A
89195cb7437ffff,D,C
8919434dd27ffff,A,A
8919434dda7ffff,C,A
89195cb708bffff,C,B
89195cb62afffff,C,B
89195cb64b7ffff,A,A
8919434d923ffff,B,D
8919434d833ffff,D,C
89195cb6053ffff,C,D
89195cb74cbffff,A,A
89195cb44dbffff,D,C
89195cb62dbffff,B,B
89195cb6093ffff,A,A
89195cb7123ffff,B,B
89195cb7073ffff,D,C
8919434da2bffff,A,A
89195cb60cfffff,B,D
8919434d977ffff,D,C
89195cb6697ffff,B,D
8919434de3bffff,A,A
89195cb628bffff,B,D
89195cb4487ffff,D,C
8919434d997ffff,D,D
89195cb7087ffff,D,C
8919434ca13ffff,C,A
8919434cbdbffff,D,C
89195cb6063ffff,B,D
8919434dd47ffff,C,B
89195cb740bffff,C,D
8919434cab3ffff,D,C
8919434ca67ffff,D,C
89195cb7433ffff,D,C
89195cb6477ffff,C,B
89195cb6267ffff,A,C
8919434daabffff,C,B
89195cb29a3ffff,A,A
89195cb661bffff,B,D
8919434da8fffff,A,A
89195cb6607ffff,B,D
8919434ca9bffff,A,A
89195cb75c3ffff,B,D
8919434ddb7ffff,D,C
8919434cb6bffff,A,C
8919434d983ffff,D,D
89195cb7137ffff,B,D
8919434ce6fffff,B,B
8919434d87bffff,D,C
